https://www.roskilde-festival.dk/da/years/2023/acts/guldimund/,,Guldimund,Avalon,Fredag 30. juni 2023,https://www.instagram.com/guldimundguldimund/,https://open.spotify.com/artist/5269oiQ5yjMDcgXoJr6zkw?si=4yacx6EuQKC-DkpQIxYZ-Q
https://www.roskilde-festival.dk/da/years/2023/acts/jockstrap/,UK,Jockstrap,TBA,Fredag 30. juni 2023,https://www.instagram.com/jockstrap_music/,https://open.spotify.com/artist/6S3Z6Me30mtdm526H17v8k?si=Bje5sPewQX2rlYEDILrqTQ
https://www.roskilde-festival.dk/da/years/2023/acts/lady-neptune/,UK,Lady Neptune,Gloria,Fredag 30. juni 2023,https://open.spotify.com/artist/1uLlFT863JCNsqWt5KUgfV?si=A7br-hMaSXyLDAvu64okFA,https://open.spotify.com/playlist/4X3nNZpb6K01VWthTG95lf
https://www.roskilde-festival.dk/da/years/2023/acts/luedji-luna/,BR,Luedji Luna,Gloria,Fredag 30. juni 2023,https://www.instagram.com/luedjiluna/,https://open.spotify.com/artist/0sWTkzCrdEvuX7Du6MFLzc?si=uh7BigCeRYmXaAKuzmraIQ
https://www.roskilde-festival.dk/da/years/2023/acts/metteson/,NO,Metteson,Avalon,Fredag 30. juni 2023,https://www.instagram.com/mettesonmusic/?hl=en,https://open.spotify.com/artist/6I6dO1Ytvcv32R1uzP5oZD?si=UZ9PuEcSQki7g6_nYZ9_sg
https://www.roskilde-festival.dk/da/years/2023/acts/nikki-lane/,US,Nikki Lane,TBA,Fredag 30. juni 2023,https://www.instagram.com/nikkilane77/,https://open.spotify.com/artist/2kWeFaiHBskk8oqky3KHcR?si=QfaxVXT6QZaFyk4gw5vxLg
https://www.roskilde-festival.dk/da/years/2023/acts/shasimone/,UK,Shasimone,TBA,Fredag 30. juni 2023,https://www.instagram.com/shasimone/,https://open.spotify.com/artist/0R9Z8Eu8CF5KN4zLJSRFJw?si=dcCDNJIGSrqSAVj12YRyJw
https://www.roskilde-festival.dk/da/years/2023/acts/siti-muharam/,TZ,Siti Muharam,Gloria,Fredag 30. juni 2023,https://www.instagram.com/siti___muharam/,https://open.spotify.com/artist/2YiO4vmSdl8Pz3MFyohYyo?si=oZD8g-97QK2iFuwVsS96xg
https://www.roskilde-festival.dk/da/years/2023/acts/the-po-ramblin-boys/,US,The Po' Ramblin' Boys,TBA,Fredag 30. juni 2023,https://www.instagram.com/poramblinboys/,https://open.spotify.com/artist/65XZgRZMfuSawjuSFrnz0o?si=5HaU1B7PRpeTGYIJhg7m-w
https://www.roskilde-festival.dk/da/years/2023/acts/wu-lu/,UK,Wu-Lu,TBA,Fredag 30. juni 2023,https://www.instagram.com/wulumusic/,https://open.spotify.com/artist/5yRolHpTcDas7KX7KiH6Wd?si=MXE9DC2EReibGukzDJbL1A
https://www.roskilde-festival.dk/da/years/2023/acts/yaya-bey/,US,Yaya Bey,TBA,Fredag 30. juni 2023,https://www.instagram.com/yayabeybay,https://open.spotify.com/artist/6tpaMMCs8X6o8j9H5OmWmT?si=IUmb46FEQGuTUlDKSRiI-A
https://www.roskilde-festival.dk/da/years/2023/acts/zuli/,,Zuli,Gloria,Fredag 30. juni 2023,https://www.instagram.com/zulimusic/,https://open.spotify.com/artist/5Kur13kkU4pOoNFAE8K0YF?si=nk35DZAeTwqZnTB8ljC_sg
https://www.roskilde-festival.dk/da/years/2023/acts/lizzo/,US,Lizzo,Orange,Lørdag 1. juli 2023,https://www.instagram.com/lizzobeeating/,https://open.spotify.com/artist/56oDRnqbIiwx4mymNEv7dS?si=9cwctR29QXG5S5ZSeLd48Q
https://www.roskilde-festival.dk/da/years/2023/acts/caroline-polachek/,US,Caroline Polachek,Arena,Lørdag 1. juli 2023,https://www.instagram.com/carolineplz,https://open.spotify.com/artist/4Ge8xMJNwt6EEXOzVXju9a?si=Dm5MHyRcTWuI1KcW1kZjwQ
https://www.roskilde-festival.dk/da/years/2023/acts/loyle-carner/,UK,Loyle Carner,Arena,Lørdag 1. juli 2023,https://www.instagram.com/loylecarner/,https://open.spotify.com/artist/4oDjh8wNW5vDHyFRrDYC4k?si=TDFmbRk2Rs-MEFdbCrrvzA
https://www.roskilde-festival.dk/da/years/2023/acts/tobias-rahim/,DK,Tobias Rahim,Orange,Lørdag 1. juli 2023,https://www.instagram.com/tobiasrahim/,https://open.spotify.com/artist/1w2fVGZN37TieWhlqS8UwB?si=rDWdvIP8S5uviznRUCp3eA
https://www.roskilde-festival.dk/da/years/2023/acts/o-sss-ee__/,UK,‘’][‘’//[[O]] Sss}}{{Ee\_\_,Apollo,Lørdag 1. juli 2023,https://www.instagram.com/twoshell/,https://open.spotify.com/artist/4mcHKwboFDmpDBQ4fiOrf3?si=HNa-GFOpRFiVc-hHxpM-mQ
https://www.roskilde-festival.dk/da/years/2023/acts/ang%C3%A9lique-kidjo/,BJ,Angélique Kidjo,Arena,Lørdag 1. juli 2023,https://www.instagram.com/angeliquekidjo/,https://open.spotify.com/artist/51qUDJb5AtQX6jIL4VJx6M
https://www.roskilde-festival.dk/da/years/2023/acts/big-freedia/,US,Big Freedia,TBA,Lørdag 1. juli 2023,https://www.instagram.com/bigfreedia/,https://open.spotify.com/artist/2gyv1akuIB9fQvXoGSPaJr?si=257043ae9ffd4da9
https://www.roskilde-festival.dk/da/years/2023/acts/charlotte-adig%C3%A9ry-bolis-pupul/,BE,Charlotte Adigéry & Bolis Pupul,TBA,Lørdag 1. juli 2023,http://instagram.com/adigerwww,https://open.spotify.com/artist/0h1gX589xBKUCijeC8Bewy?si=f9eCgUqQSv-wSBh-1uSgiQ
https://www.roskilde-festival.dk/da/years/2023/acts/lock-up/,UK,Lock Up,Avalon,Lørdag 1. juli 2023,https://www.instagram.com/lockup666official/,https://open.spotify.com/artist/0AKZrsOYW77C7QW1jzdhNX?si=n2a66vraQFyYHNJLjQj4PA
https://www.roskilde-festival.dk/da/years/2023/acts/tinariwen/,ML,Tinariwen,Orange,Lørdag 1. juli 2023,https://www.instagram.com/tinariwen/,https://open.spotify.com/artist/2sf2owtFSCvz2MLfxmNdkb?si=kRwkmudqT0eiJqAjRM84DQ
https://www.roskilde-festival.dk/da/years/2023/acts/uncle-waffles/,,Uncle Waffles,Apollo,Lørdag 1. juli 2023,https://www.instagram.com/unclewaffles_/,https://open.spotify.com/artist/68McnNC9twEtiynOAJRRgZ?si=e5nwLixbSMqm6P_81UC-Wg
https://www.roskilde-festival.dk/da/years/2023/acts/weyes-blood/,US,Weyes Blood,Avalon,Lørdag 1. juli 2023,https://www.instagram.com/weyesblood/,https://open.spotify.com/artist/3Uqu1mEdkUJxPe7s31n1M9
https://www.roskilde-festival.dk/da/years/2023/acts/ad%C3%A9d%C3%A8j%C3%AC/,NG,Adédèjì,Avalon,Lørdag 1. juli 2023,https://www.instagram.com/roskildefestival/,https://open.spotify.com/artist/0oMrlKaHe7umhMhnx3NIP6?si=E-MnJD2kSsWmP-L9YJ8W1w
https://www.roskilde-festival.dk/da/years/2023/acts/afskum/,,Afskum,TBA,Lørdag 1. juli 2023,https://www.instagram.com/afskumerfarlig/,https://open.spotify.com/playlist/5W0vbpdNlcuIw2N1S5Cr8C
https://www.roskilde-festival.dk/da/years/2023/acts/clarissa-connellys-canons/,DK,Clarissa Connelly'S Canons,Platform,Torsdag 29. juni 2023,https://www.instagram.com/clarissa.connelly/,https://open.spotify.com/artist/5YTJVNTfb9qDXATTlzuR5S?si=pIzOLU4FSJGIGka0s8yFCg
https://www.roskilde-festival.dk/da/years/2023/acts/deaf-club/,US,Deaf Club,Gloria,Lørdag 1. juli 2023,https://www.instagram.com/deafclubband/,https://open.spotify.com/artist/1GHsH4VNAKT2b7lBnppmFx?si=K_1spsQLR3y56os7hvmAXw
https://www.roskilde-festival.dk/da/years/2023/acts/domi-jd-beck/,FR/US,Domi & Jd Beck,TBA,Lørdag 1. juli 2023,https://www.instagram.com/domiandjdbeck/,https://open.spotify.com/artist/4UpA1KitN1RgIZVyWDbZ0U?si=ufSzVDPWTXSet1SgvIk9Vg
https://www.roskilde-festival.dk/da/years/2023/acts/first-hate/,DK,First Hate,TBA,Lørdag 1. juli 2023,https://instagram.com/first__hate,https://open.spotify.com/artist/5HOnVNfQ1FvMzZN2NEuNhP?si=_XOFYiNrTcizvTgla8Bjxg
https://www.roskilde-festival.dk/da/years/2023/acts/fulu-miziki/,CD,Fulu Miziki,TBA,Lørdag 1. juli 2023,https://www.instagram.com/fulumusic/,https://open.spotify.com/artist/5YpOlimBuGWDamh62kx4cu
https://www.roskilde-festival.dk/da/years/2023/acts/girls-in-airports/,DK,Girls In Airports,TBA,Lørdag 1. juli 2023,https://www.instagram.com/girlsinairports/,https://open.spotify.com/artist/6rmNdcuNwzokE2TQaI0ubr?si=t3IpfyNwSRu6EQCUneTEzQ
https://www.roskilde-festival.dk/da/years/2023/acts/grace-ives/,US,Grace Ives,TBA,Lørdag 1. juli 2023,https://www.instagram.com/graceives4u/,https://open.spotify.com/artist/4TZieE5978SbTInJswaay2?si=3oZWDg_XTIaTCHGACsrfSw
https://www.roskilde-festival.dk/da/years/2023/acts/kassi-valazza/,US,Kassi Valazza,Gloria,Lørdag 1. juli 2023,https://www.instagram.com/kassivalazza/,https://open.spotify.com/artist/4qIi20XYGNXcVvCzBZFumH?autoplay=true
https://www.roskilde-festival.dk/da/years/2023/acts/king-kami/,BR,King Kami,Apollo,"21:45 Lørdag 1. juli 2023",https://www.instagram.com/kiingkamii/?hl=en,https://open.spotify.com/artist/4Euz6vlPoujB4l6IUpJkdn?si=V_TIsd26QfCFW7f4nVrAYw
https://www.roskilde-festival.dk/da/years/2023/acts/liniker/,BR,Liniker,Avalon,Lørdag 1. juli 2023,https://www.instagram.com/linikeroficial/,https://open.spotify.com/artist/2O6q06oNcmOIPg1qidSU3C?si=kwWj7Az3SO-QN1DuH0ZMIw
https://www.roskilde-festival.dk/da/years/2023/acts/lucrecia-dalt/,CO,Lucrecia Dalt,Gloria,Lørdag 1. juli 2023,https://www.instagram.com/lucreciadalt/,https://open.spotify.com/artist/4LC4vkseYrSEDd6MjZvOO9?si=Lp2CM80cQe6fNp8mDJ-spA
https://www.roskilde-festival.dk/da/years/2023/acts/lyra-valenza/,,Lyra Valenza,Platform,Lørdag 1. juli 2023,https://www.instagram.com/lyraval_insta/?fbclid=IwAR2FeMwrS1qTFCruBosnWLnTnD594w0KHpgys-EoZZOdW8j0xj230sFTpNM,https://open.spotify.com/artist/34VlLtL7bIjD8JT48R3eJB?si=dxKK3keNRT-KCoqe4H35HA
https://www.roskilde-festival.dk/da/years/2023/acts/militarie-gun/,US,Militarie Gun,TBA,Lørdag 1. juli 2023,https://www.instagram.com/MILITARIEGUN,https://open.spotify.com/artist/4us4NMG5wuqdUZvthZrj0Q?si=vPCuQBceQhO7jvhFx06Nqg
https://www.roskilde-festival.dk/da/years/2023/acts/pankisi-ensemble/,,Pankisi Ensemble,Gloria,Lørdag 1. juli 2023,https://www.instagram.com/ensemble_pankisi/,https://open.spotify.com/artist/79JiwHfJKVfomH1O3UwC3C?si=3_w46rs4SJqT8hAqwAWFBQ
https://www.roskilde-festival.dk/da/years/2023/acts/perturbator/,FR,Perturbator,Apollo,Lørdag 1. juli 2023,https://www.instagram.com/perturbatormusic/,https://open.spotify.com/artist/244uLu9lkdw39BJwlul3k8?si=KIjHw2j-SzOUI_DTC3mrVg
https://www.roskilde-festival.dk/da/years/2023/acts/phelimuncasi/,ZA,Phelimuncasi,Gloria,Lørdag 1. juli 2023,https://www.instagram.com/realphelimuncasi/,https://open.spotify.com/artist/6efWsNfg9E1PSj46UWcxOx?si=y8fvIifRQcysfUEsS-Y2PA
https://www.roskilde-festival.dk/da/years/2023/acts/saint-clara/,DK,Saint Clara,Arena,Lørdag 1. juli 2023,https://www.instagram.com/saint_clara/,https://open.spotify.com/artist/7c1rIwBQdZMoJD4VE9luoS?si=3xUDNDYbRSC1hFEZufY2NQ
https://www.roskilde-festival.dk/da/years/2023/acts/siamese/,DK,Siamese,Avalon,Lørdag 1. juli 2023,https://www.instagram.com/siamese_band,https://open.spotify.com/artist/0Hx4gv3eoiodtu6XYHF1X0?si=s2NPDz7hS32E&nd=1
https://www.roskilde-festival.dk/da/years/2023/acts/sofie-birch/,,Sofie Birch,Platform,Lørdag 1. juli 2023,https://www.instagram.com/sofiebirchxix/,https://open.spotify.com/artist/6kEyGr2dFnzcKGxpHmnJnn?si=zBFSPygySROEXu5Psra3ig
https://www.roskilde-festival.dk/da/years/2023/acts/sorry/,UK,Sorry,Gloria,Lørdag 1. juli 2023,https://www.instagram.com/sorrybanduk/,https://open.spotify.com/artist/5eUda4BaWhUQWWJiP1ml5v?si=ct-EnbIsQuek3iOmUuqTRA
https://www.roskilde-festival.dk/da/years/2023/acts/temp-illusion/,IR,Temp-Illusion,Gloria,Lørdag 1. juli 2023,https://www.instagram.com/temp_illusion/,https://open.spotify.com/artist/3N5AoyMmO9exmmlvdhWAWr?si=VS9Rt1XHRP6kF7Vwqj0QLA
https://www.roskilde-festival.dk/da/years/2023/acts/tootard/,INT,Tootard,TBA,Lørdag 1. juli 2023,https://www.instagram.com/tootard/,https://open.spotify.com/artist/7nSWA1659h0Vb1EyjJdSFV?si=PECZYCplS1uCw5PKf-nr_A
https://www.roskilde-festival.dk/da/years/2023/acts/txc/,ZA,Txc,Apollo,Lørdag 1. juli 2023,https://www.instagram.com/____.txc.____/,https://open.spotify.com/artist/25j9xL1MTyuycuB2xy2Q9g?si=rF7VB3H9RbuL27syP4Rf3w
https://www.roskilde-festival.dk/da/years/2023/acts/wargasm/,UK,Wargasm,Avalon,Lørdag 1. juli 2023,https://www.instagram.com/thisiswargasmuk/,https://open.spotify.com/artist/1NRudBLaT84LXxfsYdFMhB?si=DSlo0XsZSbeDlEgZkSeeig
https://www.roskilde-festival.dk/da/years/2023/acts/witch-club-satan/,NO,Witch Club Satan,Gloria,Lørdag 1. juli 2023,https://www.instagram.com/witchclubsatan,https://open.spotify.com/artist/395rqoVSDgQIF7fzRfZIoy?si=DnP4wVZfTCK7EGA4KSkGWQ&nd=1
https://www.roskilde-festival.dk/da/years/2023/acts/agnes-hartwich/,DK,Agnes Hartwich,TBA,Søndag 25. juni 2023,https://www.instagram.com/agneshartwich/?hl=da,https://open.spotify.com/artist/5dannHlHirCopWH6vT2DpX?si=ZktaXKJeQxesi90mJzbLEQ
https://www.roskilde-festival.dk/da/years/2023/acts/angstskrig/,DK,Angstskrig,TBA,Mandag 26. juni 2023,https://www.instagram.com/angstskrigofficial/,https://open.spotify.com/artist/6iNPyVa4pnZANbl6umJNUb?si=pFLXIK6pScuIvmsBW2vlzQ
https://www.roskilde-festival.dk/da/years/2023/acts/aperly-high/,DK,Aperly High,TBA,Mandag 26. juni 2023,https://www.instagram.com/aperlyhigh/,https://open.spotify.com/artist/6epKo2ka9bTo3E1AaHEq5o?si=bsC4laTPT8GASM8yxArkIQ
https://www.roskilde-festival.dk/da/years/2023/acts/ash-olsen/,,Ash Olsen,TBA,Mandag 26. juni 2023,https://www.instagram.com/asholsen/,https://open.spotify.com/artist/0ttXrMwLh27nHwox4z8BYx?si=I-orpp30SiaqXg1Jz6Ur-g
https://www.roskilde-festival.dk/da/years/2023/acts/august-h%C3%B8yen/,DK,August Høyen,TBA,Tirsdag 27. juni 2023,https://www.instagram.com/augusthoeyen/,https://open.spotify.com/artist/3nvGdNkcrq1IYHgJBw28Nm?si=sAvALVmsR1C54qK4mX1qwg
https://www.roskilde-festival.dk/da/years/2023/acts/baloosh/,,Baloosh,TBA,Søndag 25. juni 2023,https://www.instagram.com/its_baloosh/,https://open.spotify.com/artist/5IpqfN8Pqjy89nj1IfuOXC?si=Xr9N6dOfQum7SUXWq-T2CQ
https://www.roskilde-festival.dk/da/years/2023/acts/dejah-makar/,DK,Dejah Makar,TBA,Søndag 25. juni 2023,https://www.instagram.com/dejahmakar/,https://open.spotify.com/artist/2sCB44iih7Oa1kQqfsedHz?si=fBrgfOJOTWOv3VN8E690wg
https://www.roskilde-festival.dk/da/years/2023/acts/deki-alem/,,Deki Alem,TBA,Tirsdag 27. juni 2023,https://www.instagram.com/dekialem/?hl=da,https://open.spotify.com/artist/2AK3F4tVjxYuqSGefozy52?si=xIaYHisoQ1GVyAianjF7Bw
https://www.roskilde-festival.dk/da/years/2023/acts/dibset/,DK,Dibset,TBA,Tirsdag 27. juni 2023,https://www.instagram.com/dibset.1/?hl=da,https://open.spotify.com/artist/4g53FCcxQZEj8SSr1rHmiH?si=fR5QCmPeQQSYSvr9CwWToA
https://www.roskilde-festival.dk/da/years/2023/acts/evil-house-party/,,Evil House Party,TBA,Tirsdag 27. juni 2023,https://www.instagram.com/evilhouseparty/,https://open.spotify.com/artist/4dcXQW2aINb1lAMHKQa2hB?si=1p-ZlL0TTTiiHql-vbPcDA
https://www.roskilde-festival.dk/da/years/2023/acts/excelsior/,,Excelsior,TBA,Tirsdag 27. juni 2023,https://www.instagram.com/excelsior_xx/,https://open.spotify.com/artist/4GcbIiUaMp2b0F8gIIOuEc?si=vvKeIOT3SzOgPpeWkBSBsQ
https://www.roskilde-festival.dk/da/years/2023/acts/feather-mountain/,,Feather Mountain,TBA,Søndag 25. juni 2023,https://www.instagram.com/feather_mountain/,https://open.spotify.com/artist/7pKvxNJ2IsDMlgc1gmzcky?si=sQ6ux9z3ScKcIRtS60YDnQ
https://www.roskilde-festival.dk/da/years/2023/acts/giift/,,Giift,TBA,Søndag 25. juni 2023,https://www.instagram.com/giift1x/?hl=en,https://open.spotify.com/artist/2uRyCr2a4iM7uEaz4oQE3p?si=0ysdCWSESw2WXMlHzy94oQ
https://www.roskilde-festival.dk/da/years/2023/acts/girl-scout/,SE,Girl Scout,TBA,Tirsdag 27. juni 2023,https://www.instagram.com/girlscouttheband/,https://open.spotify.com/artist/4CbghtwTo6bvxk5QacvRrE?si=KEgeHA1QTIGsdKOVB6lPWw
https://www.roskilde-festival.dk/da/years/2023/acts/gorgeous/,DK,Gorgeous,TBA,Søndag 25. juni 2023,https://www.instagram.com/gorgeousmusik/,https://open.spotify.com/artist/6C0TMfW4C2qCYxMkktQLXd?si=QidSvKmYTci1NxSbXhYBBA
https://www.roskilde-festival.dk/da/years/2023/acts/heathe/,,Heathe,TBA,Søndag 25. juni 2023,https://www.instagram.com/heatheheathe/?fbclid=IwAR0ZlpqCNfPeoipdmWg3s_ozcO0hjav6_12IQiQNup89qAUKDQS7oDMd97A,https://open.spotify.com/artist/5My1yNpCjzvqlNj18PDg1c?si=sOA2PTtJTb-IwVlCIDm4hw
https://www.roskilde-festival.dk/da/years/2023/acts/ida-laurberg/,,Ida Laurberg,TBA,Søndag 25. juni 2023,https://www.instagram.com/idalaurberg/,https://open.spotify.com/artist/03IbEiokQjTDfvdyIYV5D4?si=GtJfC-dFS4Gh5VHEJVQjdg
https://www.roskilde-festival.dk/da/years/2023/acts/kalaset/,,Kalaset,TBA,Tirsdag 27. juni 2023,https://www.instagram.com/k.kalaset/?fbclid=IwAR0Db1FAvT8dtdDySHnieeaNnqiqgPG_sZtuipIHJ4ez7gXinTWybDVTDNA,https://open.spotify.com/artist/2Wqxw6V3d9ZzAf32jTjwW7?si=iOOGj_oqSsmGBb0tObbhtg
https://www.roskilde-festival.dk/da/years/2023/acts/kind-mod-kind/,,Kind Mod Kind,TBA,Søndag 25. juni 2023,https://www.instagram.com/kindmodkind/,https://open.spotify.com/artist/0cc3y7owJCbx8MuYJZI6As?si=0plsGPe_Tuy8wFcLAywBdw
https://www.roskilde-festival.dk/da/years/2023/acts/kindsight/,,Kindsight,TBA,Mandag 26. juni 2023,https://www.instagram.com/kindsight.kindsight,https://open.spotify.com/artist/69INXmdJGXIPAZQuThqRjw?si=B-U2SLrmT1mCY4FzmplO1A
https://www.roskilde-festival.dk/da/years/2023/acts/kleo/,DK,Kleo,TBA,Søndag 25. juni 2023,https://www.instagram.com/kleoleia/,https://open.spotify.com/artist/5Kur13kkU4pOoNFAE8K0YF?si=nk35DZAeTwqZnTB8ljC_sg
https://www.roskilde-festival.dk/da/years/2023/acts/kundo/,,Kundo,TBA,Tirsdag 27. juni 2023,https://www.instagram.com/1waykundo/,https://open.spotify.com/artist/2GGL93jyTZ4X7uidHSJhIr?si=uyXCQK7KSlugFGu1mcIdEw
https://www.roskilde-festival.dk/da/years/2023/acts/mas/,,Mas,TBA,Mandag 26. juni 2023,https://instagram.com/,https://open.spotify.com/artist/3Tg0bQKDqc4ONwmKywDq72?si=QcymDM16T4SV1c7Py4Y4PA
https://www.roskilde-festival.dk/da/years/2023/acts/merro8/,DK,Merro8,TBA,Tirsdag 27. juni 2023,https://www.instagram.com/merro8__/,https://open.spotify.com/artist/5LcNaarbF34TMSkVLE7YQc?si=-xwaq9a6RvWOuyQ8MX_E9w
https://www.roskilde-festival.dk/da/years/2023/acts/nakkeknaekker/,DK,Nakkeknaekker,TBA,Mandag 26. juni 2023,https://www.instagram.com/nakkeknaekker/,https://open.spotify.com/playlist/5W0vbpdNlcuIw2N1S5Cr8C
https://www.roskilde-festival.dk/da/years/2023/acts/namasenda/,SE,Namasenda,TBA,Tirsdag 27. juni 2023,https://www.instagram.com/usleemil/?hl=da,https://open.spotify.com/artist/13wADF4gMaMun7o6VzOzZp
https://www.roskilde-festival.dk/da/years/2023/acts/nausia/,,Nausia,TBA,Mandag 26. juni 2023,https://www.instagram.com/nausia_official/,https://open.spotify.com/artist/163o4DEcZVOmeIhbIlNjXr?si=fXKUyni2Tzq_vcsU_68oPg
https://www.roskilde-festival.dk/da/years/2023/acts/neon-priest/,,Neon Priest,TBA,Søndag 25. juni 2023,https://www.instagram.com/neonpriest/,https://open.spotify.com/artist/2ABpmoGVflrSQ8thdBjyrU?si=w3RjYdngSiaJfG5ygMkdSg
https://www.roskilde-festival.dk/da/years/2023/acts/pil/,,Pil,TBA,Mandag 26. juni 2023,https://www.instagram.com/pillowich/,https://open.spotify.com/artist/3vSX14E4YqHrx8nyXeOVen?si=iEXx6FewSVahHOT6CtqkdA
https://www.roskilde-festival.dk/da/years/2023/acts/pleaser/,,Pleaser,TBA,Mandag 26. juni 2023,https://www.instagram.com/pleasercph/,https://open.spotify.com/artist/402XZzUu3B8SejOeEGFYqi?si=7hSkKMsOQpC-PCOC-rB2Zg
https://www.roskilde-festival.dk/da/years/2023/acts/selina-gin/,DK,Selina Gin,TBA,Mandag 26. juni 2023,https://www.instagram.com/selinagin/,https://open.spotify.com/artist/5gghGLi5wwcWOeDIgnuVoo?si=MuTSUHcIR4ud27qv7dky8Q
https://www.roskilde-festival.dk/da/years/2023/acts/situationsforn%C3%A6rmelse/,DK,Situationsfornærmelse,TBA,Tirsdag 27. juni 2023,https://www.instagram.com/situationsfornaermelse/?hl=da,https://open.spotify.com/artist/6ndFd1sXXoVHSOZmOscjCl?si=QdWczM01QxiG1Zc_uC1Mlg
https://www.roskilde-festival.dk/da/years/2023/acts/sonic-girl/,,Sonic Girl,TBA,Søndag 25. juni 2023,https://www.instagram.com/sonicgirl_world/,https://open.spotify.com/artist/31vO4IuGYTlzTeEPIVw8TR?si=7svqwuKESZqdiPqHxw5SKg
https://www.roskilde-festival.dk/da/years/2023/acts/stundom/,,Stundom,TBA,Søndag 25. juni 2023,https://www.instagram.com/stundommusic,https://open.spotify.com/artist/4Cp4SR2SzIHbNvC25Zxk2b?si=3Kfv97UXQV-zb4TdC09_OA
https://www.roskilde-festival.dk/da/years/2023/acts/sulka/,,Sulka,TBA,Tirsdag 27. juni 2023,https://www.instagram.com/_sulka/,https://open.spotify.com/artist/467BSFPrqZP3HT6dXzsBqv?si=ozFBw44tQvKljlIQX4RJ7g
https://www.roskilde-festival.dk/da/years/2023/acts/tacobitch/,NO,Tacobitch,TBA,Tirsdag 27. juni 2023,https://www.instagram.com/tacobitchcollective/?hl=da,https://open.spotify.com/artist/4f01Fmn2QMGILvDutjQqoV?si=JWc0jB4FRr6P2eblczWKSw
https://www.roskilde-festival.dk/da/years/2023/acts/tarick/,,Tarick,TBA,Mandag 26. juni 2023,https://www.instagram.com/tarickcph_official/,https://open.spotify.com/artist/5okfcG5ILSySJxqMiaRwmH?si=4sO3ieYMQrK7omwT-fILPQ
https://www.roskilde-festival.dk/da/years/2023/acts/tarrak/,GL,Tarrak,TBA,Mandag 26. juni 2023,https://www.instagram.com/joseftarrak/,https://open.spotify.com/artist/3FTKo3aheAF0aAxbJWyiP8?si=ohT_YGulQSS2Z0HH0G8o1Q
https://www.roskilde-festival.dk/da/years/2023/acts/tender-youth/,,Tender Youth,TBA,Tirsdag 27. juni 2023,https://www.instagram.com/tender.youth/,https://open.spotify.com/artist/6WVXw9VBHTxHbtKoiMhKo2?si=m-_6bWFKTjmAm4kmU9mt5w
https://www.roskilde-festival.dk/da/years/2023/acts/tuhaf/,,Tuhaf,TBA,Søndag 25. juni 2023,https://www.instagram.com/tuhafcph/,https://open.spotify.com/artist/2kuLzZQ9YqwrjVCxjV1ZuB?si=ZzIlL0A0SGCG19N1ewNf5w
https://www.roskilde-festival.dk/da/years/2023/acts/undergrunn/,NO,Undergrunn,TBA,Tirsdag 27. juni 2023,https://www.instagram.com/undergrunnklikk/,https://open.spotify.com/artist/1LyYIhqdjG9R9VdIRSftBb?si=Eqt97yVeSrCflUWgXzAFTQ
https://www.roskilde-festival.dk/da/years/2023/acts/ussel/,,Ussel,TBA,Mandag 26. juni 2023,https://www.instagram.com/usleemil/,https://open.spotify.com/artist/13wADF4gMaMun7o6VzOzZp
https://www.roskilde-festival.dk/da/years/2023/acts/yukka/,,Yukka,TBA,Mandag 26. juni 2023,https://www.instagram.com/yukkamusik,https://open.spotify.com/artist/2SqekmqckunRaCzsYKQ8cY?si=TL6uyBuxROG-Y8PxVzNG9A
https://www.roskilde-festival.dk/da/years/2023/acts/zar-paulo/,,Zar Paulo,TBA,Tirsdag 27. juni 2023,https://www.instagram.com/zar_paulo/,https://open.spotify.com/artist/5Org3M2mFFEFd8A57h9Yv2?si=7ThL6LtHRQux8Ow3xT71eQ
https://www.roskilde-festival.dk/da/years/2023/acts/aches/,IE,Aches,Festival Site,Onsdag 28. juni 2023,https://www.instagram.com/achesdub/,
https://www.roskilde-festival.dk/da/years/2023/acts/alexalexandra-joensson/,DK,Alex/Alexandra Jönsson,Campsite,Lørdag 24. juni 2023,https://www.instagram.com/ajonssonstudio/,
https://www.roskilde-festival.dk/da/years/2023/acts/angel-wei-eliyah-mesayer-stine-victoria/,DK/INT,"Angel Wei, Eliyah Mesayer & Stine Victoria",Platform,Onsdag 28. juni 2023,https://www.instagram.com/roskildefestival/,
https://www.roskilde-festival.dk/da/years/2023/acts/aram-ostadian-binai-babak-vakili-liraz-melodi-ghazal/,DK,"Aram Ostadian-Binai, Babak Vakili, Liraz & Melodi Ghazal",Avalon,Torsdag 29. juni 2023,https://www.instagram.com/liraz_naz/?hl=da,
https://www.roskilde-festival.dk/da/years/2023/acts/artem/,,Artem,"Destroy Me Once, Destroy Me Twice",Lørdag 24. juni 2023,https://www.instagram.com/artem.kbh/,
https://www.roskilde-festival.dk/da/years/2023/acts/barbora-sur%C3%A1-kathrine-skibsted-mikkel-lind-sorgenfrey-sadaf-hayat/,DK/CZ,"Barbora Surá, Kathrine Skibsted, Mikkel Lind Sorgenfrey & Sadaf Hayat",Flokkr,Lørdag 24. juni 2023,https://www.instagram.com/mikkelbaby/?hl=da,
https://www.roskilde-festival.dk/da/years/2023/acts/betty-nansen/,DK,Betty Nansen,Platform,Onsdag 28. juni 2023,https://www.instagram.com/bettynansenteatret/,
https://www.roskilde-festival.dk/da/years/2023/acts/cern-niels-bohr-institutet/,DK/CH,Cern & Niels Bohr Institutet,Campsite,Lørdag 24. juni 2023,https://www.instagram.com/cern/,
